,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
3262,Столовая ГБОУ СОШ №827,637527698,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, улица Героев Панфиловцев, дом 35, корпус 2",120,37.41324890173472,55.85484169925368,"{type=Point, coordinates=[37.41324890173472, 55.85484169925368]}"
3263,Школа № 830 корпус № 4,637527750,столовая,Северо-Западный административный округ,район Покровское-Стрешнево,"город Москва, Врачебный проезд, дом 12",210,37.459127731543354,55.81380927336302,"{type=Point, coordinates=[37.45912773154335, 55.81380927336302]}"
3264,Столовая ГБОУ СОШ № 1286,637527752,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, Туристская улица, дом 16, корпус 2",100,37.424158064094115,55.85480350508048,"{type=Point, coordinates=[37.424158064094115, 55.854803505080476]}"
3265,Столовая ГБОУ СОШ №883,637527778,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, улица Вилиса Лациса, дом 11, корпус 2",120,37.42711686885836,55.86248689037952,"{type=Point, coordinates=[37.427116868858356, 55.862486890379515]}"
3266,Столовая ГБОУ СОШ №1286,637527805,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, бульвар Яна Райниса, дом 4, корпус 2",120,37.42115655601655,55.848775176190884,"{type=Point, coordinates=[37.42115655601655, 55.84877517619089]}"
3267,Столовая ГБОУ СОШ №1571,637527822,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, улица Свободы, дом 81, корпус 1",110,37.44541138036345,55.86189363703495,"{type=Point, coordinates=[37.445411380363446, 55.861893637034946]}"
3268,Столовая ГБОУ СОШ №1571,637527858,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, улица Свободы, дом 81, корпус 6",120,37.44204681087336,55.862718542738314,"{type=Point, coordinates=[37.442046810873364, 55.86271854273832]}"
3269,Столовая ГБОУ СОШ №1571,637527859,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, улица Фомичёвой, дом 1, корпус 1",80,37.44696927149514,55.85747726302668,"{type=Point, coordinates=[37.44696927149515, 55.85747726302668]}"
3270,Столовая ГБОУ СОШ №1651,637527911,столовая,Северо-Западный административный округ,район Северное Тушино,"город Москва, Туристская улица, дом 14, корпус 6",80,37.42624006108748,55.852601232369445,"{type=Point, coordinates=[37.426240061087476, 55.852601232369445]}"
3271,СТОЛОВАЯ,637527912,столовая,Северо-Западный административный округ,район Покровское-Стрешнево,"город Москва, Волоколамское шоссе, дом 112",270,37.418739742505764,55.828522210567556,"{type=Point, coordinates=[37.41873974250577, 55.82852221056756]}"
3273,Школа № 830,637528019,столовая,Северо-Западный административный округ,район Покровское-Стрешнево,"город Москва, Тушинская улица, дом 2",50,37.45156926495843,55.822805852825866,"{type=Point, coordinates=[37.45156926495843, 55.82280585282587]}"
3274,Столовая школы ГБОУ «Школа 1244»,637528061,столовая,Северный административный округ,Хорошёвский район,"город Москва, Хорошёвское шоссе, дом 3",92,37.54247311069201,55.77360274810354,"{type=Point, coordinates=[37.54247311069201, 55.773602748103535]}"
3277,ГБОУ Школа №1554 (1709),637528128,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Бестужевых, дом 10А",70,37.606124817592,55.8692821926149,"{type=Point, coordinates=[37.606124817592, 55.8692821926149]}"
3278,СТОЛОВАЯ-ДОГОТОВОЧНАЯ ПРИ ШКОЛЕ-ИНТЕРНАТЕ,637528178,столовая,Северо-Восточный административный округ,район Южное Медведково,"город Москва, Ясный проезд, дом 24А",50,37.62392193633664,55.876077272643705,"{type=Point, coordinates=[37.62392193633664, 55.876077272643705]}"
3279,СТОЛОВАЯ ПРИ ШК. N195,637528181,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, Мурановская улица, дом 10А, строение 1",240,37.60450194038154,55.893967567088445,"{type=Point, coordinates=[37.60450194038154, 55.893967567088445]}"
3281,СТОЛОВАЯ ПРИ ШК. 753,637528234,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, улица Грекова, дом 20",240,37.66390504502865,55.89117342287703,"{type=Point, coordinates=[37.66390504502865, 55.89117342287703]}"
3282,ЯРОСЛАВСКИЙ ПОСАД,637528236,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, 3-й Стрелецкий проезд, дом 3",36,37.60466322923456,55.79536137715363,"{type=Point, coordinates=[37.60466322923455, 55.79536137715363]}"
3283,СТОЛОВАЯ ПРИ ГИМНАЗИИ № 1572,637528287,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Октябрьский переулок, дом 11",150,37.61015091940087,55.78658871172217,"{type=Point, coordinates=[37.61015091940087, 55.78658871172217]}"
3284,СТОЛОВАЯ ПРИ ШК. 756,637528289,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, улица Грекова, дом 11А",240,37.65868786467956,55.890581440829116,"{type=Point, coordinates=[37.65868786467956, 55.89058144082911]}"
3285,СТОЛОВАЯ ПРИ ШК. 1380,637528295,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, улица Тихомирова, дом 10",240,37.65188018167604,55.8847891922049,"{type=Point, coordinates=[37.65188018167605, 55.8847891922049]}"
3286,СТОЛОВАЯ ПРИ ШК. 274,637528342,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, улица Тихомирова, дом 6",240,37.64830745117827,55.88421484248876,"{type=Point, coordinates=[37.64830745117827, 55.88421484248876]}"
3287,Гимназия 1554,637528343,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Пестеля, дом 5",120,37.613475058111504,55.8644521081146,"{type=Point, coordinates=[37.6134750581115, 55.8644521081146]}"
3288,Столовая при бизнес-колледже,637528395,столовая,Северо-Восточный административный округ,район Марфино,"город Москва, Ботаническая улица, дом 21",32,37.6008650289608,55.8287841571264,"{type=Point, coordinates=[37.6008650289608, 55.8287841571264]}"
3289,ГБОУ СПО Строительный колледж,637528396,столовая,Северо-Восточный административный округ,Бутырский район,"город Москва, улица Яблочкова, дом 5, строение 1",120,37.58114263830383,55.81558455622156,"{type=Point, coordinates=[37.58114263830383, 55.81558455622156]}"
3290,ПРОПИКОМ,637528405,столовая,Северо-Восточный административный округ,Бутырский район,"город Москва, улица Милашенкова, дом 7А",15,37.58310911312351,55.82297902553887,"{type=Point, coordinates=[37.58310911312351, 55.822979025538864]}"
3291,СТОЛОВАЯ ПРИ ШК. 283,637528449,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, Широкая улица, дом 21А",240,37.67072814941324,55.889283889141446,"{type=Point, coordinates=[37.67072814941324, 55.88928388914145]}"
3292,СТОЛОВАЯ-ДОГОТОВОЧНАЯ ПРИ ШК. 233,637528455,столовая,Северо-Восточный административный округ,район Южное Медведково,"город Москва, Сухонская улица, дом 3",120,37.65089420821472,55.87450401540468,"{type=Point, coordinates=[37.65089420821473, 55.87450401540469]}"
3293,ГБОУ Школа №962 (1486),637528503,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Алтуфьевское шоссе, дом 12, корпус 1",120,37.586953377174595,55.854757692267505,"{type=Point, coordinates=[37.5869533771746, 55.8547576922675]}"
3294,СТОЛОВАЯ ПРИ ШК. N245,637528504,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Конёнкова, дом 10А",240,37.61234075551425,55.8909712314362,"{type=Point, coordinates=[37.61234075551426, 55.8909712314362]}"
3295,ГБОУ Школа№ 1554 (258),637528531,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Северный бульвар, дом 4А",120,37.6102205740046,55.8654007504485,"{type=Point, coordinates=[37.6102205740046, 55.8654007504485]}"
3296,СТОЛОВАЯ ПРИ ШК. N254,637528557,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Лескова, дом 8А",240,37.596201423470454,55.89642210927349,"{type=Point, coordinates=[37.59620142347045, 55.89642210927349]}"
3299,ГБОУ Школа № 962 (745),637528612,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Алтуфьевское шоссе, дом 30А",120,37.5877114759511,55.8658402347989,"{type=Point, coordinates=[37.5877114759511, 55.8658402347989]}"
3300,ГБОУ Школа № 962 (265),637528639,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Алтуфьевское шоссе, дом 24А",120,37.5869014478287,55.8606804954489,"{type=Point, coordinates=[37.5869014478287, 55.8606804954489]}"
3301,ГБОУ Школа № 962,637528665,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Санникова, дом 3, корпус 3",175,37.593284677301405,55.8596545786432,"{type=Point, coordinates=[37.5932846773014, 55.8596545786432]}"
3302,Столовая пед.Колледжа №14,637528692,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, улица Грекова, дом 3, корпус 1",40,37.65916996247807,55.88455311794471,"{type=Point, coordinates=[37.65916996247806, 55.88455311794471]}"
3303,СТОЛ. ПРИ ШК. 1370,637528718,столовая,Северо-Восточный административный округ,Алтуфьевский район,"город Москва, Костромская улица, дом 14Г, строение 1",240,37.59595413639231,55.8843496873753,"{type=Point, coordinates=[37.5959541363923, 55.8843496873753]}"
3304,СТОЛОВАЯ ПРИ ШК. N964,637528720,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, Белозерская улица, дом 13",240,37.615994130438544,55.89718715348686,"{type=Point, coordinates=[37.615994130438544, 55.89718715348686]}"
3305,СТОЛОВАЯ-ДОГОТОВОЧНАЯ ПРИ ШК. 956,637528746,столовая,Северо-Восточный административный округ,район Южное Медведково,"город Москва, Заповедная улица, дом 22",200,37.643012777007414,55.867709598105336,"{type=Point, coordinates=[37.64301277700741, 55.867709598105336]}"
3306,СТОЛОВАЯ ПРИ ШК. N1412,637528782,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, Мурановская улица, дом 4А",240,37.60188865193677,55.89085360885936,"{type=Point, coordinates=[37.60188865193677, 55.89085360885936]}"
3307,ГБОУ Школа № 962 ( 952),637528799,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Декабристов, дом 8, корпус 4",175,37.5967693358936,55.8636006188158,"{type=Point, coordinates=[37.5967693358936, 55.8636006188158]}"
3309,СТОЛОВАЯ ПРИ ШК. N180,637528835,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Конёнкова, дом 8А",240,37.6099731589652,55.88966395156549,"{type=Point, coordinates=[37.6099731589652, 55.88966395156549]}"
3310,СТОЛОВАЯ ПРИ ШК. N139,637528854,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, Шенкурский проезд, дом 4А",240,37.59328506895952,55.89127512660888,"{type=Point, coordinates=[37.59328506895951, 55.89127512660888]}"
3311,СТОЛОВАЯ-РАЗДАТОЧНАЯ ПРИ ШК. 307,637528880,столовая,Северо-Восточный административный округ,район Южное Медведково,"город Москва, проезд Шокальского, дом 11, корпус 2",80,37.64275757802373,55.87508991733821,"{type=Point, coordinates=[37.642757578023726, 55.87508991733821]}"
3312,ГБОУ школа № 1236,637528907,столовая,Северо-Восточный административный округ,Бутырский район,"город Москва, улица Добролюбова, дом 14",60,37.59412827027986,55.814982956538124,"{type=Point, coordinates=[37.59412827027986, 55.81498295653813]}"
3313,Колледж по подготовке социальных работников № 16,637528933,столовая,Северо-Восточный административный округ,Бутырский район,"город Москва, Большая Новодмитровская улица, дом 63",92,37.58394501830657,55.805067340146174,"{type=Point, coordinates=[37.58394501830658, 55.805067340146174]}"
3314,СТОЛОВАЯ ПРИ ШК. ЛОТОС,637528941,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, Шенкурский проезд, дом 5",52,37.59007112048536,55.892897080036896,"{type=Point, coordinates=[37.590071120485355, 55.8928970800369]}"
3315,СТОЛОВАЯ ПРИ ШК. НАДЕЖДА,637528961,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Плещеева, дом 8А",108,37.609504879608515,55.88434600713859,"{type=Point, coordinates=[37.60950487960852, 55.88434600713859]}"
3316,ГБОУ Школа №1554 (начальная школа),637528988,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Пестеля, дом 9А",168,37.611839,55.865638789398986,"{type=Point, coordinates=[37.61183900000001, 55.865638789398986]}"
3317,СТОЛ. ПРИ ШК. 301,637529014,столовая,Северо-Восточный административный округ,Алтуфьевский район,"город Москва, Алтуфьевское шоссе, дом 60Г",240,37.5925632567824,55.883111523904496,"{type=Point, coordinates=[37.5925632567824, 55.8831115239045]}"
3318,Подсолнух,637529041,столовая,Восточный административный округ,район Сокольники,"город Москва, улица Короленко, дом 3А",32,37.693171896809176,55.79722819337085,"{type=Point, coordinates=[37.693171896809176, 55.79722819337085]}"
3323,СТОЛОВАЯ АКАДЕМИИ ТРУДА И СОЦ. ОТНОШЕНИЙ,637529177,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 3-я Мытищинская улица, дом 8",50,37.64484897155753,55.80244023325958,"{type=Point, coordinates=[37.64484897155753, 55.80244023325958]}"
3324,Столовая школы 315,637529255,столовая,Центральный административный округ,Красносельский район,"город Москва, Русаковская улица, дом 10, строение 1",120,37.674727151204536,55.78253747622077,"{type=Point, coordinates=[37.674727151204536, 55.78253747622077]}"
3326,Столовая,637529363,столовая,Центральный административный округ,Красносельский район,"город Москва, проспект Академика Сахарова, дом 12",97,37.64322828942616,55.76919433351776,"{type=Point, coordinates=[37.643228289426155, 55.76919433351776]}"
3330,Столовая 1404,637529444,столовая,Восточный административный округ,район Сокольники,"город Москва, улица Короленко, дом 2А, строение 1",80,37.6872858034194,55.7981764294178,"{type=Point, coordinates=[37.6872858034194, 55.7981764294178]}"
3334,ГБОУ школа № 368 «Лосиный остров»,637529526,столовая,Восточный административный округ,район Гольяново,"город Москва, Уссурийская улица, дом 12",230,37.81808712868809,55.822050978985686,"{type=Point, coordinates=[37.81808712868809, 55.822050978985686]}"
3335,Столовая при ГБОУ города Москвы «Школа № 1505»,637529567,столовая,Восточный административный округ,район Преображенское,"город Москва, 2-я Пугачёвская улица, дом 10",240,37.725179221973065,55.79227560854588,"{type=Point, coordinates=[37.725179221973065, 55.79227560854588]}"
3336,ГБОУ Школа № 319,637529579,столовая,Восточный административный округ,район Гольяново,"город Москва, Амурская улица, дом 6",144,37.75955160109271,55.806525904318015,"{type=Point, coordinates=[37.75955160109271, 55.806525904318015]}"
3337,СТОЛОВАЯ ШКОЛЫ 376,637529580,столовая,Восточный административный округ,район Преображенское,"город Москва, Халтуринская улица, дом 16",240,37.727392438890014,55.80351923247129,"{type=Point, coordinates=[37.72739243889002, 55.80351923247129]}"
3338,СТОЛОВАЯ при Лицее 1795 корпус № 835,637529607,столовая,Восточный административный округ,район Метрогородок,"город Москва, Открытое шоссе, дом 23А",230,37.752765640679755,55.827100237629686,"{type=Point, coordinates=[37.752765640679755, 55.82710023762968]}"
3339,ГБОУ Школа № 1352,637529657,столовая,Восточный административный округ,район Гольяново,"город Москва, Щёлковское шоссе, дом 79А",190,37.808286868648516,55.812898859141605,"{type=Point, coordinates=[37.808286868648516, 55.81289885914161]}"
3340,ГБОУ Школа № 319,637529686,столовая,Восточный административный округ,район Гольяново,"город Москва, Амурская улица, дом 60",230,37.78918303864244,55.81221689140051,"{type=Point, coordinates=[37.789183038642435, 55.81221689140051]}"
3341,СТОЛОВАЯ ШКОЛЫ 380,637529688,столовая,Восточный административный округ,район Преображенское,"город Москва, 2-я улица Бухвостова, дом 6",100,37.707557,55.798161,"{type=Point, coordinates=[37.707557, 55.798161]}"
3342,ГБОУ Школа № 319,637529714,столовая,Восточный административный округ,район Гольяново,"город Москва, Уральская улица, дом 19",230,37.794218534118365,55.82097590421146,"{type=Point, coordinates=[37.79421853411837, 55.82097590421146]}"
3343,ГБОУ Школа № 1598,637529753,столовая,Восточный административный округ,район Гольяново,"город Москва, Камчатская улица, дом 8",110,37.81791765931751,55.827937469383166,"{type=Point, coordinates=[37.81791765931751, 55.827937469383166]}"
3344,ГБОУ Школа № 1352,637529792,столовая,Восточный административный округ,район Гольяново,"город Москва, Байкальская улица, дом 44",126,37.81458006342588,55.81490164882642,"{type=Point, coordinates=[37.81458006342588, 55.814901648826414]}"
3345,ГБОУ Школа № 1598,637529794,столовая,Восточный административный округ,район Гольяново,"город Москва, Камчатская улица, дом 6",100,37.814196352933195,55.82784449890655,"{type=Point, coordinates=[37.814196352933195, 55.82784449890654]}"
3346,ГБОУ Школа № 1598,637529804,столовая,Восточный административный округ,район Гольяново,"город Москва, Камчатская улица, дом 10",230,37.82128333428293,55.827909003392996,"{type=Point, coordinates=[37.82128333428293, 55.827909003392996]}"
3359,ГБОУ Школа №1302,637530225,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Исаковского, дом 28, корпус 3",246,37.41553071339691,55.80770732582056,"{type=Point, coordinates=[37.41553071339691, 55.80770732582056]}"
3360,ШКОЛЬНАЯ СТОЛОВАЯ 1005 1210,637530359,столовая,Северо-Западный административный округ,район Щукино,"город Москва, Авиационная улица, дом 71, корпус 3",150,37.45251306453529,55.80711965512649,"{type=Point, coordinates=[37.45251306453529, 55.80711965512649]}"
3361,ШКОЛЬНАЯ СТОЛОВАЯ 92 1210,637530433,столовая,Северо-Западный административный округ,район Щукино,"город Москва, Живописная улица, дом 32",200,37.45545550826441,55.792915070759925,"{type=Point, coordinates=[37.45545550826441, 55.79291507075992]}"
3362,Столовая ГБОУ Школа № 1517,637530438,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, Карамышевская набережная, дом 38",120,37.47172241216317,55.76952359934964,"{type=Point, coordinates=[37.47172241216317, 55.76952359934964]}"
3363,ГБОУ Школа №86 имени М.Е. Катукова,637530462,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Маршала Катукова, дом 12, корпус 3",246,37.40275280023845,55.80731333440716,"{type=Point, coordinates=[37.402752800238446, 55.807313334407155]}"
3364,ГБОУ Школа №1519,637530467,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Исаковского, дом 22, корпус 3",246,37.41082277026607,55.80927229199448,"{type=Point, coordinates=[37.41082277026607, 55.809272291994475]}"
3365,ГБОУ Школа №89,637530544,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Кулакова, дом 12, корпус 2",246,37.39498550936063,55.810542925357446,"{type=Point, coordinates=[37.39498550936062, 55.81054292535745]}"
3366,ГБОУ Школа №1519,637530545,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Исаковского, дом 14, корпус 3",246,37.406537560907644,55.81211933320121,"{type=Point, coordinates=[37.40653756090764, 55.81211933320121]}"
3367,ГБОУ Школа №1519,637530547,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Маршала Катукова, дом 21, корпус 2",236,37.412829981852255,55.80763204294948,"{type=Point, coordinates=[37.412829981852255, 55.80763204294948]}"
3368,ГБОУ Школа №1155,637530574,столовая,Северо-Западный административный округ,район Строгино,"город Москва, Таллинская улица, дом 16, корпус 4",246,37.40118777879076,55.7970674572555,"{type=Point, coordinates=[37.40118777879076, 55.7970674572555]}"
3369,ГБОУ Школа №705,637530575,столовая,Северо-Западный административный округ,район Строгино,"город Москва, Строгинский бульвар, дом 14, корпус 5",246,37.398792932274404,55.80191336370956,"{type=Point, coordinates=[37.39879293227441, 55.80191336370956]}"
3370,ГБОУ Школа №1619,637530652,столовая,Северо-Западный административный округ,район Строгино,"город Москва, Таллинская улица, дом 20, корпус 4",245,37.40507639886873,55.797304194800894,"{type=Point, coordinates=[37.40507639886873, 55.7973041948009]}"
3371,ГБОУ Школа №69,637530653,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Кулакова, дом 2, корпус 2",238,37.39857250049037,55.81584301635751,"{type=Point, coordinates=[37.39857250049037, 55.81584301635751]}"
3372,ГБОУ Школа №86 имени М.Е. Катукова,637530655,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Кулакова, дом 17, корпус 2",238,37.398051047769535,55.8075168524184,"{type=Point, coordinates=[37.39805104776954, 55.807516852418395]}"
3373,ГБОУ Школа №69,637530682,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Кулакова, дом 3, корпус 1",239,37.40208332436875,55.81424787070665,"{type=Point, coordinates=[37.40208332436875, 55.814247870706645]}"
3374,ГБОУ Школа №1619,637530708,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Твардовского, дом 20",246,37.40883766818681,55.79911761655889,"{type=Point, coordinates=[37.408837668186806, 55.79911761655889]}"
3375,ГБОУ Школа №1302,637530760,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Исаковского, дом 29, корпус 1",246,37.41948444597278,55.80677728941176,"{type=Point, coordinates=[37.41948444597278, 55.806777289411755]}"
3376,ШКОЛЬНАЯ СТОЛОВАЯ № 1874,637530761,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Новикова, дом 13",170,37.463474902794935,55.80329681083162,"{type=Point, coordinates=[37.463474902794935, 55.80329681083162]}"
3377,Столовая ГБОУ Школа № 1560 «Лидер»,637530777,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, улица Мнёвники, дом 7, корпус 5",150,37.49296837702145,55.77046076607442,"{type=Point, coordinates=[37.49296837702145, 55.77046076607442]}"
3378,Столовая ГБОУ Школа № 1560 «Лидер»,637530789,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, Новохорошёвский проезд, дом 12",250,37.49621443955441,55.779646768737855,"{type=Point, coordinates=[37.49621443955441, 55.779646768737855]}"
3379,Столовая ГБОУ Школа № 1560 «Лидер»,637530818,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, улица Мнёвники, дом 14, корпус 1",70,37.4854382106054,55.77428725843793,"{type=Point, coordinates=[37.485438210605395, 55.77428725843793]}"
3380,Столовая ГБПОУ СКИСиГ,637530867,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, улица Мнёвники, дом 4",48,37.498939491556676,55.77457440565912,"{type=Point, coordinates=[37.49893949155668, 55.77457440565912]}"
3381,Столовая ГБОУ Школа № 1517,637530882,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, Карамышевская набережная, дом 54, корпус 2",250,37.463048963144026,55.77505512161344,"{type=Point, coordinates=[37.463048963144026, 55.77505512161344]}"
3382,СТОЛОВАЯ ГБОУ «Курчатовская школа»,637530975,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, улица Паршина, дом 39",80,37.45012418758581,55.78793197481539,"{type=Point, coordinates=[37.450124187585814, 55.78793197481539]}"
3383,Столовая ГБОУ «Немецкая школа № 1212»,637530982,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Рыбалко, дом 14",95,37.48711742765635,55.79916902116249,"{type=Point, coordinates=[37.48711742765635, 55.79916902116249]}"
3384,СТОЛОВАЯ ПРИ УВД СЗАО,637531018,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Рыбалко, дом 4",115,37.49206785680439,55.79744658002551,"{type=Point, coordinates=[37.49206785680439, 55.7974465800255]}"
3385,Столовая ГБОУ «Курчатовская школа»,637531081,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Берзарина, дом 24",80,37.47809674883095,55.789939960234314,"{type=Point, coordinates=[37.47809674883095, 55.78993996023432]}"
3387,Столовая ГБОУ Курчатовская школа,637531130,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Конева, дом 11",80,37.48630777751276,55.79465354128944,"{type=Point, coordinates=[37.486307777512756, 55.794653541289435]}"
3388,Столовая ГБОУ «Курчатовская школа»,637531189,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Конева, дом 10",140,37.48846257005767,55.79724162489631,"{type=Point, coordinates=[37.48846257005767, 55.7972416248963]}"
3389,Столовая ГБОУ «Курчатовская школа»,637531190,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Бирюзова, дом 6",100,37.49827101061481,55.79158518391837,"{type=Point, coordinates=[37.49827101061481, 55.79158518391838]}"
3390,СТОЛОВАЯ ГАУДО «Домисолька»,637531192,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Бирюзова, дом 5",120,37.497288021936924,55.790240594254726,"{type=Point, coordinates=[37.49728802193692, 55.79024059425473]}"
3391,ГБОУ СКИСиГ,637531404,столовая,Северо-Западный административный округ,район Строгино,"город Москва, улица Твардовского, дом 10, корпус 1",283,37.3943467104318,55.79297697737932,"{type=Point, coordinates=[37.39434671043179, 55.79297697737931]}"
3392,Столовая ГБОУ Школа № 1560 «Лидер»,637531413,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, Карамышевская набережная, дом 22, корпус 2",80,37.478809448786684,55.77086061650717,"{type=Point, coordinates=[37.47880944878668, 55.770860616507164]}"
3396,БУФЕТ ШКОЛЫ 1500,637531517,столовая,Центральный административный округ,Красносельский район,"город Москва, Милютинский переулок, дом 18, строение 1",60,37.63268387865725,55.764996290890366,"{type=Point, coordinates=[37.632683878657254, 55.76499629089037]}"
3398,Столовая института мировых цивилизаций,637531620,столовая,Центральный административный округ,Красносельский район,"город Москва, 1-й Басманный переулок, дом 3, строение 1",50,37.662889,55.770733,"{type=Point, coordinates=[37.662889, 55.770733]}"
3401,Столовая Колледжа железнодорожного и городского транспорта,637531700,столовая,Центральный административный округ,Красносельский район,"город Москва, Каланчёвская улица, дом 26, строение 1",55,37.647987,55.778889,"{type=Point, coordinates=[37.647987, 55.778889]}"
3402,Колледж железнодорожного и городского транспорта,637531727,столовая,Центральный административный округ,Красносельский район,"город Москва, Каланчёвская улица, дом 26, строение 1",95,37.647855,55.77876,"{type=Point, coordinates=[37.647855, 55.77876]}"
3403,Столовая Колледжа легкой промышленности,637531729,столовая,Центральный административный округ,Красносельский район,"город Москва, Новорязанская улица, дом 14, строение 1",30,37.659249114512846,55.771584426490115,"{type=Point, coordinates=[37.659249114512846, 55.77158442649012]}"
3404,Колледж легкой промышленности,637531730,столовая,Центральный административный округ,Красносельский район,"город Москва, Новорязанская улица, дом 14, строение 1",60,37.659249114512846,55.771584426490115,"{type=Point, coordinates=[37.659249114512846, 55.77158442649012]}"
3405,СТОЛОВАЯ В ПРЕФЕКТУРЕ,637531732,столовая,Восточный административный округ,район Преображенское,"город Москва, Преображенская площадь, дом 9",50,37.70909035487881,55.79691971047548,"{type=Point, coordinates=[37.70909035487881, 55.79691971047548]}"
3406,Столовая,637531783,столовая,Восточный административный округ,район Гольяново,"город Москва, Щёлковское шоссе, дом 3, строение 1",36,37.75318953520127,55.80372634327741,"{type=Point, coordinates=[37.75318953520127, 55.803726343277404]}"
3419,Школа 414,637531893,столовая,Центральный административный округ,Басманный район,"город Москва, Семёновская набережная, дом 5, строение 1",35,37.70610396850468,55.77899370917706,"{type=Point, coordinates=[37.70610396850468, 55.77899370917706]}"
3420,Школа 435,637531895,столовая,Центральный административный округ,Басманный район,"город Москва, улица Госпитальный Вал, дом 5, строение 19",80,37.70709795666226,55.77377923724256,"{type=Point, coordinates=[37.70709795666226, 55.773779237242564]}"
3424,Столовая при школе 1362,637531901,столовая,Восточный административный округ,район Соколиная Гора,"город Москва, Лечебная улица, дом 20",80,37.741085575087645,55.78967857058871,"{type=Point, coordinates=[37.74108557508765, 55.789678570588705]}"
3425,БУФЕТ ПРИ МФЮА,637531903,столовая,Восточный административный округ,район Соколиная Гора,"город Москва, Измайловское шоссе, дом 3",35,37.7198339723051,55.780039488854605,"{type=Point, coordinates=[37.7198339723051, 55.78003948885461]}"
3427,Столовая «ГОУ СОШ №708»,637531906,столовая,Восточный административный округ,район Северное Измайлово,"город Москва, Сиреневый бульвар, дом 3",98,37.767466583476796,55.80313010514941,"{type=Point, coordinates=[37.76746658347679, 55.80313010514941]}"
